,idGame,nWeek,Date,year,IdTeam,FT_against_A,FTG_asA,FT_RESULT,HT_against_A,HTG_asA,HT_RESULT,Referee,Shoot_against_A,Shoot_asA,ShootTarget_against_A,ShootTarget_asA,Fouls_against_A,Fouls_asA,Corner_against_A,Corner_asA,YellowC_against_A,YellowC_asA,RedC_againts_A,RedC_asA,nWeekAway,Shoot_asA_last_3,Shoot_asA_last_6,Shoot_asA_last_10,Shoot_asA_last_infinity,ShootTarget_asA_last_3,ShootTarget_asA_last_6,ShootTarget_asA_last_10,ShootTarget_asA_last_infinity,Fouls_asA_last_3,Fouls_asA_last_6,Fouls_asA_last_10,Fouls_asA_last_infinity,Corner_asA_last_3,Corner_asA_last_6,Corner_asA_last_10,Corner_asA_last_infinity,FTG_asA_last_3,FTG_asA_last_6,FTG_asA_last_10,FTG_asA_last_infinity,HTG_asA_last_3,HTG_asA_last_6,HTG_asA_last_10,HTG_asA_last_infinity,YellowC_asA_last_3,YellowC_asA_last_6,YellowC_asA_last_10,YellowC_asA_last_infinity,RedC_asA_last_3,RedC_asA_last_6,RedC_asA_last_10,RedC_asA_last_infinity,FT_against_A_last_3,FT_against_A_last_6,FT_against_A_last_10,FT_against_A_last_infinity,HT_against_A_last_3,HT_against_A_last_6,HT_against_A_last_10,HT_against_A_last_infinity,Shoot_against_A_last_3,Shoot_against_A_last_6,Shoot_against_A_last_10,Shoot_against_A_last_infinity,ShootTarget_against_A_last_3,ShootTarget_against_A_last_6,ShootTarget_against_A_last_10,ShootTarget_against_A_last_infinity,Fouls_against_A_last_3,Fouls_against_A_last_6,Fouls_against_A_last_10,Fouls_against_A_last_infinity,Corner_against_A_last_3,Corner_against_A_last_6,Corner_against_A_last_10,Corner_against_A_last_infinity,RedC_againts_A_last_3,RedC_againts_A_last_6,RedC_againts_A_last_10,RedC_againts_A_last_infinity,YellowC_against_A_last_3,YellowC_against_A_last_6,YellowC_against_A_last_10,YellowC_against_A_last_infinity,Shoot_asA_last_3_strength,Shoot_asA_last_3_mean,Shoot_asA_last_6_strength,Shoot_asA_last_6_mean,Shoot_asA_last_10_strength,Shoot_asA_last_10_mean,Shoot_asA_last_infinity_strength,Shoot_asA_last_infinity_mean,ShootTarget_asA_last_3_strength,ShootTarget_asA_last_3_mean,ShootTarget_asA_last_6_strength,ShootTarget_asA_last_6_mean,ShootTarget_asA_last_10_strength,ShootTarget_asA_last_10_mean,ShootTarget_asA_last_infinity_strength,ShootTarget_asA_last_infinity_mean,Fouls_asA_last_3_strength,Fouls_asA_last_3_mean,Fouls_asA_last_6_strength,Fouls_asA_last_6_mean,Fouls_asA_last_10_strength,Fouls_asA_last_10_mean,Fouls_asA_last_infinity_strength,Fouls_asA_last_infinity_mean,Corner_asA_last_3_strength,Corner_asA_last_3_mean,Corner_asA_last_6_strength,Corner_asA_last_6_mean,Corner_asA_last_10_strength,Corner_asA_last_10_mean,Corner_asA_last_infinity_strength,Corner_asA_last_infinity_mean,FTG_asA_last_3_strength,FTG_asA_last_3_mean,FTG_asA_last_6_strength,FTG_asA_last_6_mean,FTG_asA_last_10_strength,FTG_asA_last_10_mean,FTG_asA_last_infinity_strength,FTG_asA_last_infinity_mean,HTG_asA_last_3_strength,HTG_asA_last_3_mean,HTG_asA_last_6_strength,HTG_asA_last_6_mean,HTG_asA_last_10_strength,HTG_asA_last_10_mean,HTG_asA_last_infinity_strength,HTG_asA_last_infinity_mean,YellowC_asA_last_3_strength,YellowC_asA_last_3_mean,YellowC_asA_last_6_strength,YellowC_asA_last_6_mean,YellowC_asA_last_10_strength,YellowC_asA_last_10_mean,YellowC_asA_last_infinity_strength,YellowC_asA_last_infinity_mean,RedC_asA_last_3_strength,RedC_asA_last_3_mean,RedC_asA_last_6_strength,RedC_asA_last_6_mean,RedC_asA_last_10_strength,RedC_asA_last_10_mean,RedC_asA_last_infinity_strength,RedC_asA_last_infinity_mean,FT_against_A_last_3_strength,FT_against_A_last_3_mean,FT_against_A_last_6_strength,FT_against_A_last_6_mean,FT_against_A_last_10_strength,FT_against_A_last_10_mean,FT_against_A_last_infinity_strength,FT_against_A_last_infinity_mean,HT_against_A_last_3_strength,HT_against_A_last_3_mean,HT_against_A_last_6_strength,HT_against_A_last_6_mean,HT_against_A_last_10_strength,HT_against_A_last_10_mean,HT_against_A_last_infinity_strength,HT_against_A_last_infinity_mean,Shoot_against_A_last_3_strength,Shoot_against_A_last_3_mean,Shoot_against_A_last_6_strength,Shoot_against_A_last_6_mean,Shoot_against_A_last_10_strength,Shoot_against_A_last_10_mean,Shoot_against_A_last_infinity_strength,Shoot_against_A_last_infinity_mean,ShootTarget_against_A_last_3_strength,ShootTarget_against_A_last_3_mean,ShootTarget_against_A_last_6_strength,ShootTarget_against_A_last_6_mean,ShootTarget_against_A_last_10_strength,ShootTarget_against_A_last_10_mean,ShootTarget_against_A_last_infinity_strength,ShootTarget_against_A_last_infinity_mean,Fouls_against_A_last_3_strength,Fouls_against_A_last_3_mean,Fouls_against_A_last_6_strength,Fouls_against_A_last_6_mean,Fouls_against_A_last_10_strength,Fouls_against_A_last_10_mean,Fouls_against_A_last_infinity_strength,Fouls_against_A_last_infinity_mean,Corner_against_A_last_3_strength,Corner_against_A_last_3_mean,Corner_against_A_last_6_strength,Corner_against_A_last_6_mean,Corner_against_A_last_10_strength,Corner_against_A_last_10_mean,Corner_against_A_last_infinity_strength,Corner_against_A_last_infinity_mean,RedC_againts_A_last_3_strength,RedC_againts_A_last_3_mean,RedC_againts_A_last_6_strength,RedC_againts_A_last_6_mean,RedC_againts_A_last_10_strength,RedC_againts_A_last_10_mean,RedC_againts_A_last_infinity_strength,RedC_againts_A_last_infinity_mean,YellowC_against_A_last_3_strength,YellowC_against_A_last_3_mean,YellowC_against_A_last_6_strength,YellowC_against_A_last_6_mean,YellowC_against_A_last_10_strength,YellowC_against_A_last_10_mean,YellowC_against_A_last_infinity_strength,YellowC_against_A_last_infinity_mean
11,Wigan_Wolves_2009,2,2009-08-18,2009,4,0,1,Winn,0,1,Winn,M Jones,18,9,5,3,8,21,4,4,0,3,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Hull_Tottenham_2009,2,2009-08-19,2009,6,1,5,Winn,1,3,Winn,C Foy,9,18,7,12,23,13,6,5,3,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Birmingham_Portsmouth_2009,2,2009-08-19,2009,28,1,0,Lost,0,0,Draw,L Probert,9,9,5,4,11,20,4,5,0,5,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Liverpool_Stoke_2009,2,2009-08-19,2009,22,4,0,Lost,2,0,Lost,P Walton,18,6,13,3,10,9,11,5,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Burnley_Man United_2009,2,2009-08-19,2009,13,1,0,Lost,1,0,Lost,A Wiley,8,18,2,9,8,12,1,12,2,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Man City_Wolves_2009,3,2009-08-22,2009,4,1,0,Lost,1,0,Lost,L Mason,16,10,11,2,7,11,5,6,0,1,0,0,2,,,,9.0,,,,3.0,,,,21.0,,,,4.0,,,,1.0,,,,1.0,,,,3.0,,,,0.0,,,,0.0,,,,0.0,,,,18.0,,,,5.0,,,,8.0,,,,4.0,,,,0.0,,,,0.0,,,,,,,0.857,10.5,,,,,,,0.632,4.75,,,,,,,1.355,15.5,,,,,,,0.615,6.5,,,,,,,4.0,0.25,,,,,,,4.0,0.25,,,,,,,1.2,2.5,,,,,,,,0.0,,,,,,,0.0,1.5,,,,,,,0.0,0.75,,,,,,,1.358,13.25,,,,,,,0.8,6.25,,,,,,,0.865,9.25,,,,,,,0.8,5.0,,,,,,,,0.0,,,,,,,0.0,0.5
17,Hull_Bolton_2009,2,2009-08-22,2009,23,1,0,Lost,0,0,Draw,M Jones,12,20,5,10,19,19,4,12,3,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,,,,,,,,4.75,,,,,,,,15.5,,,,,,,,6.5,,,,,,,,0.25,,,,,,,,0.25,,,,,,,,2.5,,,,,,,,0.0,,,,,,,,1.5,,,,,,,,0.75,,,,,,,,13.25,,,,,,,,6.25,,,,,,,,9.25,,,,,,,,5.0,,,,,,,,0.0,,,,,,,,0.5
18,Wigan_Man United_2009,3,2009-08-22,2009,13,0,5,Winn,0,0,Draw,H Webb,16,16,7,13,11,8,3,5,2,2,0,0,2,,,,18.0,,,,9.0,,,,12.0,,,,12.0,,,,0.0,,,,0.0,,,,1.0,,,,0.0,,,,1.0,,,,1.0,,,,8.0,,,,2.0,,,,8.0,,,,1.0,,,,0.0,,,,2.0,,,,,,,1.714,10.5,,,,,,,1.895,4.75,,,,,,,0.774,15.5,,,,,,,1.846,6.5,,,,,,,0.0,0.25,,,,,,,0.0,0.25,,,,,,,0.4,2.5,,,,,,,,0.0,,,,,,,0.667,1.5,,,,,,,1.333,0.75,,,,,,,0.604,13.25,,,,,,,0.32,6.25,,,,,,,0.865,9.25,,,,,,,0.2,5.0,,,,,,,,0.0,,,,,,,4.0,0.5
19,Sunderland_Blackburn_2009,2,2009-08-22,2009,33,2,1,Lost,1,1,Draw,A Wiley,8,18,5,5,12,14,0,10,2,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,,,,,,,,4.75,,,,,,,,15.5,,,,,,,,6.5,,,,,,,,0.25,,,,,,,,0.25,,,,,,,,2.5,,,,,,,,0.0,,,,,,,,1.5,,,,,,,,0.75,,,,,,,,13.25,,,,,,,,6.25,,,,,,,,9.25,,,,,,,,5.0,,,,,,,,0.0,,,,,,,,0.5
20,Arsenal_Portsmouth_2009,3,2009-08-22,2009,28,4,1,Lost,2,1,Lost,S Bennett,19,9,16,4,9,10,8,4,1,0,0,0,2,,,,9.0,,,,4.0,,,,20.0,,,,5.0,,,,0.0,,,,0.0,,,,5.0,,,,0.0,,,,1.0,,,,0.0,,,,9.0,,,,5.0,,,,11.0,,,,4.0,,,,0.0,,,,0.0,,,,,,,0.857,10.5,,,,,,,0.842,4.75,,,,,,,1.29,15.5,,,,,,,0.769,6.5,,,,,,,0.0,0.25,,,,,,,0.0,0.25,,,,,,,2.0,2.5,,,,,,,,0.0,,,,,,,0.667,1.5,,,,,,,0.0,0.75,,,,,,,0.679,13.25,,,,,,,0.8,6.25,,,,,,,1.189,9.25,,,,,,,0.8,5.0,,,,,,,,0.0,,,,,,,0.0,0.5
21,Birmingham_Stoke_2009,3,2009-08-22,2009,22,0,0,Draw,0,0,Draw,C Foy,8,13,6,3,8,13,3,3,0,3,0,0,2,,,,6.0,,,,3.0,,,,9.0,,,,5.0,,,,0.0,,,,0.0,,,,1.0,,,,0.0,,,,4.0,,,,2.0,,,,18.0,,,,13.0,,,,10.0,,,,11.0,,,,0.0,,,,0.0,,,,,,,0.571,10.5,,,,,,,0.632,4.75,,,,,,,0.581,15.5,,,,,,,0.769,6.5,,,,,,,0.0,0.25,,,,,,,0.0,0.25,,,,,,,0.4,2.5,,,,,,,,0.0,,,,,,,2.667,1.5,,,,,,,2.667,0.75,,,,,,,1.358,13.25,,,,,,,2.08,6.25,,,,,,,1.081,9.25,,,,,,,2.2,5.0,,,,,,,,0.0,,,,,,,0.0,0.5
22,Fulham_Chelsea_2009,3,2009-08-23,2009,30,0,2,Winn,0,1,Winn,A Marriner,4,12,1,4,11,10,4,7,0,0,0,0,2,,,,20.0,,,,9.0,,,,10.0,,,,14.0,,,,3.0,,,,0.0,,,,2.0,,,,0.0,,,,1.0,,,,1.0,,,,4.0,,,,3.0,,,,14.0,,,,1.0,,,,0.0,,,,2.0,,,,,,,1.5,13.333,,,,,,,1.35,6.667,,,,,,,0.706,14.167,,,,,,,1.867,7.5,,,,,,,2.0,1.5,,,,,,,0.0,0.667,,,,,,,0.857,2.333,,,,,,,,0.0,,,,,,,0.75,1.333,,,,,,,1.2,0.833,,,,,,,0.364,11.0,,,,,,,0.514,5.833,,,,,,,1.135,12.333,,,,,,,0.222,4.5,,,,,,,,0.0,,,,,,,1.714,1.167
23,Burnley_Everton_2009,2,2009-08-23,2009,8,1,0,Lost,1,0,Lost,P Dowd,8,17,4,11,11,13,3,7,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.333,,,,,,,,6.667,,,,,,,,14.167,,,,,,,,7.5,,,,,,,,1.5,,,,,,,,0.667,,,,,,,,2.333,,,,,,,,0.0,,,,,,,,1.333,,,,,,,,0.833,,,,,,,,11.0,,,,,,,,5.833,,,,,,,,12.333,,,,,,,,4.5,,,,,,,,0.0,,,,,,,,1.167
24,West Ham_Tottenham_2009,3,2009-08-23,2009,6,1,2,Winn,0,0,Draw,M Clattenburg,17,17,8,10,13,11,4,8,2,1,0,0,2,,,,18.0,,,,12.0,,,,13.0,,,,5.0,,,,5.0,,,,3.0,,,,2.0,,,,0.0,,,,1.0,,,,1.0,,,,9.0,,,,7.0,,,,23.0,,,,6.0,,,,0.0,,,,3.0,,,,,,,1.35,13.333,,,,,,,1.8,6.667,,,,,,,0.918,14.167,,,,,,,0.667,7.5,,,,,,,3.333,1.5,,,,,,,4.5,0.667,,,,,,,0.857,2.333,,,,,,,,0.0,,,,,,,0.75,1.333,,,,,,,1.2,0.833,,,,,,,0.818,11.0,,,,,,,1.2,5.833,,,,,,,1.865,12.333,,,,,,,1.333,4.5,,,,,,,,0.0,,,,,,,2.571,1.167
